route_id,trip_id,service_id,start_time,scheduled_travel_time_min
432,432_06_00,1,06:00:00,50.383333333333326
432,432_06_10,1,06:10:00,50.383333333333326
435,435_06_35,1,06:35:00,111.53333333333336
435,435_06_44,1,06:44:00,111.5333333333333
435,435_06_53,1,06:53:00,111.5333333333333
435,435_07_02,1,07:02:00,111.5333333333333
435,435_07_11,1,07:11:00,111.5333333333333
435,435_07_20,1,07:20:00,111.5333333333333
435,435_07_29,1,07:29:00,111.5333333333333
435,435_07_38,1,07:38:00,111.5333333333333
435,435_07_47,1,07:47:00,111.5333333333333
435,435_07_56,1,07:56:00,111.5333333333333
435,435_08_05,1,08:05:00,111.5333333333333
435,435_08_14,1,08:14:00,111.5333333333333
435,435_08_23,1,08:23:00,111.5333333333333
435,435_08_32,1,08:32:00,111.5333333333333
435,435_08_41,1,08:41:00,111.5333333333333
435,435_08_50,1,08:50:00,111.5333333333333
435,435_08_59,1,08:59:00,111.5333333333333
435,435_09_08,1,09:08:00,111.5333333333333
435,435_09_17,1,09:17:00,111.5333333333333
435,435_09_26,1,09:26:00,111.5333333333333
435,435_09_35,1,09:35:00,111.5333333333333
435,435_09_44,1,09:44:00,111.5333333333333
435,435_09_53,1,09:53:00,111.5333333333333
435,435_10_02,1,10:02:00,111.5333333333333
435,435_10_11,1,10:11:00,111.5333333333333
435,435_10_20,1,10:20:00,111.5333333333333
435,435_10_29,1,10:29:00,111.5333333333333
435,435_10_38,1,10:38:00,111.5333333333333
435,435_10_47,1,10:47:00,111.5333333333333
435,435_10_56,1,10:56:00,111.5333333333333
435,435_11_05,1,11:05:00,111.5333333333333
435,435_11_14,1,11:14:00,111.5333333333333
435,435_11_23,1,11:23:00,111.5333333333333
435,435_11_32,1,11:32:00,111.5333333333333
435,435_11_41,1,11:41:00,111.5333333333333
435,435_11_50,1,11:50:00,111.5333333333333
435,435_11_59,1,11:59:00,111.5333333333333
435,435_12_08,1,12:08:00,111.5333333333333
435,435_12_17,1,12:17:00,111.5333333333333
435,435_12_26,1,12:26:00,111.5333333333333
435,435_12_35,1,12:35:00,111.5333333333333
435,435_12_44,1,12:44:00,111.5333333333333
435,435_12_53,1,12:53:00,111.5333333333333
435,435_13_02,1,13:02:00,111.5333333333333
435,435_13_11,1,13:11:00,111.5333333333333
435,435_13_20,1,13:20:00,111.5333333333333
435,435_13_29,1,13:29:00,111.5333333333333
435,435_13_38,1,13:38:00,111.5333333333333
435,435_13_47,1,13:47:00,111.5333333333333
435,435_13_56,1,13:56:00,111.5333333333333
435,435_14_29,1,14:29:00,111.5333333333333
435,435_14_38,1,14:38:00,111.5333333333333
435,435_14_47,1,14:47:00,111.5333333333333
435,435_14_56,1,14:56:00,111.5333333333333
435,435_15_05,1,15:05:00,111.5333333333333
435,435_15_14,1,15:14:00,111.5333333333333
435,435_15_23,1,15:23:00,111.5333333333333
435,435_15_32,1,15:32:00,111.5333333333333
435,435_15_41,1,15:41:00,111.5333333333333
435,435_15_50,1,15:50:00,111.5333333333333
435,435_15_59,1,15:59:00,111.5333333333333
435,435_16_08,1,16:08:00,111.5333333333333
435,435_16_17,1,16:17:00,111.5333333333333
435,435_16_26,1,16:26:00,111.5333333333333
435,435_16_35,1,16:35:00,111.5333333333333
435,435_16_44,1,16:44:00,111.5333333333333
435,435_16_53,1,16:53:00,111.5333333333333
435,435_17_02,1,17:02:00,111.5333333333333
435,435_17_11,1,17:11:00,111.5333333333333
435,435_17_20,1,17:20:00,111.5333333333333
435,435_17_29,1,17:29:00,111.5333333333333
435,435_17_38,1,17:38:00,111.5333333333333
435,435_17_47,1,17:47:00,111.5333333333333
435,435_17_56,1,17:56:00,111.5333333333333
435,435_18_05,1,18:05:00,111.5333333333333
435,435_18_14,1,18:14:00,111.5333333333333
435,435_18_23,1,18:23:00,111.5333333333333
435,435_18_32,1,18:32:00,111.5333333333333
435,435_18_41,1,18:41:00,111.5333333333333
435,435_18_50,1,18:50:00,111.5333333333333
435,435_18_59,1,18:59:00,111.5333333333333
435,435_19_08,1,19:08:00,111.5333333333333
435,435_19_17,1,19:17:00,111.5333333333333
435,435_19_26,1,19:26:00,111.5333333333333
435,435_19_35,1,19:35:00,111.5333333333333
435,435_19_44,1,19:44:00,111.5333333333333
435,435_19_53,1,19:53:00,111.5333333333333
435,435_20_02,1,20:02:00,111.5333333333333
435,435_20_11,1,20:11:00,111.5333333333333
435,435_20_20,1,20:20:00,111.5333333333333
435,435_20_29,1,20:29:00,111.5333333333333
435,435_20_38,1,20:38:00,111.5333333333333
435,435_20_47,1,20:47:00,111.5333333333333
435,435_20_56,1,20:56:00,111.5333333333333
435,435_21_05,1,21:05:00,111.5333333333333
435,435_21_14,1,21:14:00,111.5333333333333
435,435_21_23,1,21:23:00,111.5333333333333
435,435_21_32,1,21:32:00,111.5333333333333
435,435_21_41,1,21:41:00,111.5333333333333
435,435_21_50,1,21:50:00,111.5333333333333
436,436_06_56,1,06:56:00,101.7166666666667
436,436_07_32,1,07:32:00,101.7166666666667
436,436_10_32,1,10:32:00,101.7166666666667
436,436_11_08,1,11:08:00,101.7166666666667
436,436_15_11,1,15:11:00,101.7166666666667
436,436_15_47,1,15:47:00,101.7166666666667
436,436_18_47,1,18:47:00,101.7166666666667
436,436_19_23,1,19:23:00,101.7166666666667
437,437_05_00,1,05:00:00,5.366666666666674
437,437_05_07,1,05:07:00,5.366666666666674
437,437_05_16,1,05:16:00,5.366666666666674
437,437_05_32,1,05:32:00,5.366666666666674
437,437_05_35,1,05:35:00,5.366666666666674
437,437_05_48,1,05:48:00,5.366666666666674
437,437_06_03,1,06:03:00,5.366666666666674
437,437_06_04,1,06:04:00,5.366666666666674
437,437_06_11,1,06:11:00,5.366666666666674
437,437_06_20,1,06:20:00,5.366666666666674
437,437_06_27,1,06:27:00,5.366666666666674
437,437_06_31,1,06:31:00,5.366666666666674
437,437_06_36,1,06:36:00,5.366666666666674
437,437_13_16,1,13:16:00,5.366666666666674
437,437_13_32,1,13:32:00,5.366666666666674
437,437_13_48,1,13:48:00,5.366666666666674
437,437_13_59,1,13:59:00,5.366666666666674
437,437_14_04,1,14:04:00,5.366666666666674
437,437_14_20,1,14:20:00,5.366666666666674
437,437_14_27,1,14:27:00,5.366666666666674
437,437_14_35,1,14:35:00,5.366666666666674
437,437_14_36,1,14:36:00,5.366666666666674
437,437_14_51,1,14:51:00,5.366666666666674
437,437_14_52,1,14:52:00,5.366666666666674
437,437_14_55,1,14:55:00,5.366666666666674
440,440_08_10,1,08:10:00,106.63333333333333
440,440_08_50,1,08:50:00,106.63333333333333
440,440_09_25,1,09:25:00,106.63333333333333
440,440_10_00,1,10:00:00,106.63333333333333
440,440_10_35,1,10:35:00,106.63333333333333
440,440_11_10,1,11:10:00,106.63333333333333
440,440_11_45,1,11:45:00,106.63333333333333
440,440_12_20,1,12:20:00,106.63333333333333
440,440_12_55,1,12:55:00,106.63333333333333
440,440_16_00,1,16:00:00,106.63333333333344
440,440_16_40,1,16:40:00,106.63333333333344
440,440_17_15,1,17:15:00,106.63333333333344
440,440_17_50,1,17:50:00,106.63333333333344
440,440_18_25,1,18:25:00,106.63333333333344
440,440_19_00,1,19:00:00,106.63333333333344
440,440_19_35,1,19:35:00,106.63333333333344
440,440_20_10,1,20:10:00,106.63333333333344
440,440_20_45,1,20:45:00,106.63333333333344
441,441_05_08,1,05:08:00,92.21666666666664
441,441_05_36,1,05:36:00,92.21666666666664
441,441_05_50,1,05:50:00,92.21666666666664
441,441_06_04,1,06:04:00,92.21666666666664
441,441_06_18,1,06:18:00,92.21666666666664
441,441_06_32,1,06:32:00,92.21666666666664
441,441_06_46,1,06:46:00,92.21666666666664
441,441_07_00,1,07:00:00,92.2166666666667
441,441_07_14,1,07:14:00,92.2166666666667
441,441_07_28,1,07:28:00,92.2166666666667
441,441_07_56,1,07:56:00,92.2166666666667
441,441_08_24,1,08:24:00,92.2166666666667
441,441_08_38,1,08:38:00,92.2166666666667
441,441_08_52,1,08:52:00,92.2166666666667
441,441_09_06,1,09:06:00,92.2166666666667
441,441_09_20,1,09:20:00,92.2166666666667
441,441_09_34,1,09:34:00,92.2166666666667
441,441_09_48,1,09:48:00,92.2166666666667
441,441_10_16,1,10:16:00,92.2166666666667
441,441_10_30,1,10:30:00,92.2166666666667
441,441_10_44,1,10:44:00,92.2166666666667
441,441_10_58,1,10:58:00,92.2166666666667
441,441_11_26,1,11:26:00,92.2166666666667
441,441_11_54,1,11:54:00,92.2166666666667
441,441_12_22,1,12:22:00,92.2166666666667
441,441_12_50,1,12:50:00,92.2166666666667
441,441_13_04,1,13:04:00,92.2166666666667
441,441_13_32,1,13:32:00,92.2166666666667
441,441_13_46,1,13:46:00,92.2166666666667
441,441_14_00,1,14:00:00,92.2166666666667
441,441_14_14,1,14:14:00,92.2166666666667
441,441_14_28,1,14:28:00,92.2166666666667
441,441_14_42,1,14:42:00,92.2166666666667
441,441_14_56,1,14:56:00,92.2166666666667
441,441_15_10,1,15:10:00,92.2166666666667
441,441_15_24,1,15:24:00,92.2166666666667
441,441_15_52,1,15:52:00,92.2166666666667
441,441_16_20,1,16:20:00,92.2166666666667
441,441_16_34,1,16:34:00,92.2166666666667
441,441_16_48,1,16:48:00,92.2166666666667
441,441_17_02,1,17:02:00,92.2166666666667
441,441_17_30,1,17:30:00,92.2166666666667
441,441_17_44,1,17:44:00,92.2166666666667
441,441_17_58,1,17:58:00,92.2166666666667
441,441_18_12,1,18:12:00,92.2166666666667
441,441_18_26,1,18:26:00,92.2166666666667
441,441_18_40,1,18:40:00,92.2166666666667
441,441_18_54,1,18:54:00,92.2166666666667
441,441_19_08,1,19:08:00,92.2166666666667
441,441_19_50,1,19:50:00,92.2166666666667
441,441_20_18,1,20:18:00,92.2166666666667
441,441_20_46,1,20:46:00,92.2166666666667
443,443_07_06,1,07:06:00,127.5
443,443_07_30,1,07:30:00,127.5
443,443_07_54,1,07:54:00,127.5
443,443_08_06,1,08:06:00,127.5
443,443_08_18,1,08:18:00,127.5
443,443_08_42,1,08:42:00,127.5
443,443_09_00,1,09:00:00,127.5
443,443_09_06,1,09:06:00,127.5
443,443_09_30,1,09:30:00,127.5
443,443_09_32,1,09:32:00,127.5
443,443_09_54,1,09:54:00,127.5
443,443_10_04,1,10:04:00,127.5
443,443_10_54,1,10:54:00,127.5
443,443_11_18,1,11:18:00,127.5
443,443_11_30,1,11:30:00,127.5
443,443_11_42,1,11:42:00,127.5
443,443_12_06,1,12:06:00,127.5
443,443_15_06,1,15:06:00,127.5
443,443_15_30,1,15:30:00,127.5
443,443_15_54,1,15:54:00,127.5
443,443_16_06,1,16:06:00,127.5
443,443_16_18,1,16:18:00,127.5
443,443_16_42,1,16:42:00,127.5
443,443_17_06,1,17:06:00,127.5
443,443_17_27,1,17:27:00,127.5
443,443_17_30,1,17:30:00,127.5
443,443_17_54,1,17:54:00,127.5
443,443_17_59,1,17:59:00,127.5
443,443_18_31,1,18:31:00,127.5
443,443_18_54,1,18:54:00,127.5
443,443_19_18,1,19:18:00,127.5
443,443_19_30,1,19:30:00,127.5
443,443_19_42,1,19:42:00,127.5
443,443_20_06,1,20:06:00,127.5
445,445_05_00,1,05:00:00,190.73333333333335
445,445_05_10,1,05:10:00,190.73333333333335
445,445_05_20,1,05:20:00,190.73333333333335
445,445_05_30,1,05:30:00,190.73333333333335
445,445_05_40,1,05:40:00,190.73333333333335
445,445_05_50,1,05:50:00,190.73333333333335
445,445_06_00,1,06:00:00,190.73333333333335
445,445_06_05,1,06:05:00,190.73333333333335
445,445_06_10,1,06:10:00,190.73333333333335
445,445_06_20,1,06:20:00,190.73333333333335
445,445_06_30,1,06:30:00,190.73333333333335
445,445_06_40,1,06:40:00,190.73333333333335
445,445_06_45,1,06:45:00,190.73333333333335
445,445_06_50,1,06:50:00,190.73333333333335
445,445_07_00,1,07:00:00,190.73333333333335
445,445_07_10,1,07:10:00,190.73333333333335
445,445_07_20,1,07:20:00,190.73333333333335
445,445_07_25,1,07:25:00,190.73333333333335
445,445_07_30,1,07:30:00,190.73333333333335
445,445_07_40,1,07:40:00,190.73333333333335
445,445_07_50,1,07:50:00,190.73333333333335
445,445_08_00,1,08:00:00,190.73333333333335
445,445_08_05,1,08:05:00,190.73333333333335
445,445_08_10,1,08:10:00,190.73333333333335
445,445_08_20,1,08:20:00,190.73333333333335
445,445_08_30,1,08:30:00,190.73333333333335
445,445_08_40,1,08:40:00,190.73333333333335
445,445_08_45,1,08:45:00,190.73333333333335
445,445_08_50,1,08:50:00,190.73333333333335
445,445_09_00,1,09:00:00,190.73333333333335
445,445_09_10,1,09:10:00,190.73333333333335
445,445_09_20,1,09:20:00,190.73333333333335
445,445_09_30,1,09:30:00,190.73333333333335
445,445_09_40,1,09:40:00,190.73333333333335
445,445_09_50,1,09:50:00,190.73333333333335
445,445_12_50,1,12:50:00,190.73333333333335
445,445_13_00,1,13:00:00,190.73333333333335
445,445_13_10,1,13:10:00,190.73333333333335
445,445_13_20,1,13:20:00,190.73333333333335
445,445_13_30,1,13:30:00,190.73333333333335
445,445_13_40,1,13:40:00,190.73333333333335
445,445_13_50,1,13:50:00,190.73333333333335
445,445_14_00,1,14:00:00,190.73333333333335
445,445_14_10,1,14:10:00,190.73333333333335
445,445_14_20,1,14:20:00,190.73333333333335
445,445_14_30,1,14:30:00,190.73333333333335
445,445_14_35,1,14:35:00,190.73333333333335
445,445_14_40,1,14:40:00,190.73333333333335
445,445_14_50,1,14:50:00,190.73333333333335
445,445_15_00,1,15:00:00,190.73333333333335
445,445_15_10,1,15:10:00,190.73333333333335
445,445_15_15,1,15:15:00,190.73333333333335
445,445_15_20,1,15:20:00,190.73333333333335
445,445_15_30,1,15:30:00,190.73333333333335
445,445_15_40,1,15:40:00,190.73333333333335
445,445_15_50,1,15:50:00,190.73333333333335
445,445_15_55,1,15:55:00,190.73333333333335
445,445_16_00,1,16:00:00,190.73333333333335
445,445_16_10,1,16:10:00,190.73333333333335
445,445_16_20,1,16:20:00,190.73333333333335
445,445_16_30,1,16:30:00,190.73333333333335
445,445_16_40,1,16:40:00,190.73333333333335
445,445_16_50,1,16:50:00,190.73333333333335
445,445_17_00,1,17:00:00,190.73333333333335
445,445_17_10,1,17:10:00,190.73333333333335
445,445_17_15,1,17:15:00,190.73333333333335
445,445_17_20,1,17:20:00,190.73333333333335
445,445_17_30,1,17:30:00,190.73333333333335
445,445_17_35,1,17:35:00,190.73333333333335
445,445_17_40,1,17:40:00,190.73333333333335
449,449_05_00,1,05:00:00,135.78333333333336
449,449_05_12,1,05:12:00,135.78333333333336
449,449_05_24,1,05:24:00,135.78333333333336
449,449_05_36,1,05:36:00,135.78333333333336
449,449_05_48,1,05:48:00,135.78333333333336
449,449_06_00,1,06:00:00,135.78333333333336
449,449_06_12,1,06:12:00,135.78333333333336
449,449_06_24,1,06:24:00,135.7833333333333
449,449_06_35,1,06:35:00,135.7833333333333
449,449_06_36,1,06:36:00,135.7833333333333
449,449_06_40,1,06:40:00,135.7833333333333
449,449_06_48,1,06:48:00,135.7833333333333
449,449_07_00,1,07:00:00,135.7833333333333
449,449_07_01,1,07:01:00,135.7833333333333
449,449_07_05,1,07:05:00,135.7833333333333
449,449_07_12,1,07:12:00,135.7833333333333
449,449_07_15,1,07:15:00,135.7833333333333
449,449_07_24,1,07:24:00,135.7833333333333
449,449_07_27,1,07:27:00,135.7833333333333
449,449_07_35,1,07:35:00,135.7833333333333
449,449_07_36,1,07:36:00,135.7833333333333
449,449_07_39,1,07:39:00,135.7833333333333
449,449_07_45,1,07:45:00,135.7833333333333
449,449_07_48,1,07:48:00,135.7833333333333
449,449_07_51,1,07:51:00,135.7833333333333
449,449_07_55,1,07:55:00,135.7833333333333
449,449_07_57,1,07:57:00,135.7833333333333
449,449_08_00,1,08:00:00,135.7833333333333
449,449_08_01,1,08:01:00,135.7833333333333
449,449_08_09,1,08:09:00,135.7833333333333
449,449_08_10,1,08:10:00,135.7833333333333
449,449_08_12,1,08:12:00,135.7833333333333
449,449_08_15,1,08:15:00,135.7833333333333
449,449_08_20,1,08:20:00,135.7833333333333
449,449_08_21,1,08:21:00,135.7833333333333
449,449_08_30,1,08:30:00,135.7833333333333
449,449_08_33,1,08:33:00,135.7833333333333
449,449_08_39,1,08:39:00,135.7833333333333
449,449_08_40,1,08:40:00,135.7833333333333
449,449_08_45,1,08:45:00,135.7833333333333
449,449_08_46,1,08:46:00,135.7833333333333
449,449_08_55,1,08:55:00,135.7833333333333
449,449_08_57,1,08:57:00,135.7833333333333
449,449_09_03,1,09:03:00,135.7833333333333
449,449_09_09,1,09:09:00,135.7833333333333
449,449_09_21,1,09:21:00,135.7833333333333
449,449_09_27,1,09:27:00,135.7833333333333
449,449_09_30,1,09:30:00,135.7833333333333
449,449_09_33,1,09:33:00,135.7833333333333
449,449_09_40,1,09:40:00,135.7833333333333
449,449_09_45,1,09:45:00,135.7833333333333
449,449_09_48,1,09:48:00,135.7833333333333
449,449_09_57,1,09:57:00,135.7833333333333
449,449_10_09,1,10:09:00,135.7833333333333
449,449_10_12,1,10:12:00,135.7833333333333
449,449_10_15,1,10:15:00,135.7833333333333
449,449_10_21,1,10:21:00,135.7833333333333
449,449_10_33,1,10:33:00,135.7833333333333
449,449_10_36,1,10:36:00,135.7833333333333
449,449_10_39,1,10:39:00,135.7833333333333
449,449_10_45,1,10:45:00,135.7833333333333
449,449_11_00,1,11:00:00,135.7833333333333
449,449_11_03,1,11:03:00,135.7833333333333
449,449_11_27,1,11:27:00,135.7833333333333
449,449_11_40,1,11:40:00,135.7833333333333
449,449_11_51,1,11:51:00,135.7833333333333
449,449_12_15,1,12:15:00,135.7833333333333
449,449_12_36,1,12:36:00,135.7833333333333
449,449_13_00,1,13:00:00,135.7833333333333
449,449_13_24,1,13:24:00,135.7833333333333
449,449_13_42,1,13:42:00,135.7833333333333
449,449_13_45,1,13:45:00,135.7833333333333
449,449_13_54,1,13:54:00,135.7833333333333
449,449_14_06,1,14:06:00,135.7833333333333
449,449_14_18,1,14:18:00,135.7833333333333
449,449_14_30,1,14:30:00,135.7833333333333
449,449_14_42,1,14:42:00,135.7833333333333
449,449_14_54,1,14:54:00,135.7833333333333
449,449_15_06,1,15:06:00,135.7833333333333
449,449_15_18,1,15:18:00,135.7833333333333
449,449_15_30,1,15:30:00,135.7833333333333
449,449_15_31,1,15:31:00,135.7833333333333
449,449_15_39,1,15:39:00,135.7833333333333
449,449_15_40,1,15:40:00,135.7833333333333
449,449_15_42,1,15:42:00,135.7833333333333
449,449_15_54,1,15:54:00,135.7833333333333
449,449_16_03,1,16:03:00,135.7833333333333
449,449_16_06,1,16:06:00,135.7833333333333
449,449_16_18,1,16:18:00,135.7833333333333
449,449_16_21,1,16:21:00,135.7833333333333
449,449_16_25,1,16:25:00,135.7833333333333
449,449_16_27,1,16:27:00,135.7833333333333
449,449_16_30,1,16:30:00,135.7833333333333
449,449_16_35,1,16:35:00,135.7833333333333
449,449_16_39,1,16:39:00,135.7833333333333
449,449_16_40,1,16:40:00,135.7833333333333
449,449_16_42,1,16:42:00,135.7833333333333
449,449_16_45,1,16:45:00,135.7833333333333
449,449_16_50,1,16:50:00,135.7833333333333
449,449_16_51,1,16:51:00,135.7833333333333
449,449_16_54,1,16:54:00,135.7833333333333
449,449_17_00,1,17:00:00,135.7833333333333
449,449_17_03,1,17:03:00,135.7833333333333
449,449_17_10,1,17:10:00,135.7833333333333
449,449_17_12,1,17:12:00,135.7833333333333
449,449_17_15,1,17:15:00,135.7833333333333
449,449_17_20,1,17:20:00,135.7833333333333
449,449_17_27,1,17:27:00,135.7833333333333
449,449_17_33,1,17:33:00,135.7833333333333
449,449_17_39,1,17:39:00,135.7833333333333
449,449_17_51,1,17:51:00,135.7833333333333
449,449_18_00,1,18:00:00,135.7833333333333
449,449_18_03,1,18:03:00,135.7833333333333
449,449_18_05,1,18:05:00,135.7833333333333
449,449_18_15,1,18:15:00,135.7833333333333
449,449_18_24,1,18:24:00,135.7833333333333
449,449_18_27,1,18:27:00,135.7833333333333
449,449_18_30,1,18:30:00,135.7833333333333
449,449_18_48,1,18:48:00,135.7833333333333
449,449_18_51,1,18:51:00,135.7833333333333
449,449_18_54,1,18:54:00,135.7833333333333
449,449_19_03,1,19:03:00,135.7833333333333
449,449_19_12,1,19:12:00,135.7833333333333
449,449_19_15,1,19:15:00,135.7833333333333
449,449_19_18,1,19:18:00,135.7833333333333
449,449_19_27,1,19:27:00,135.7833333333333
449,449_19_39,1,19:39:00,135.7833333333333
449,449_20_03,1,20:03:00,135.7833333333333
449,449_20_27,1,20:27:00,135.7833333333333
449,449_20_45,1,20:45:00,135.7833333333333
449,449_21_09,1,21:09:00,135.7833333333333
449,449_21_33,1,21:33:00,135.7833333333333
449,449_21_57,1,21:57:00,135.7833333333333
45,45_12_24,1,12:24:00,5.0499999999999545
45,45_12_51,1,12:51:00,5.0499999999999545
45,45_13_22,1,13:22:00,5.0499999999999545
45,45_13_37,1,13:37:00,5.0499999999999545
45,45_13_49,1,13:49:00,5.0499999999999545
45,45_14_20,1,14:20:00,5.0499999999999545
45,45_14_40,1,14:40:00,5.0499999999999545
45,45_14_47,1,14:47:00,5.0499999999999545
45,45_15_18,1,15:18:00,5.0499999999999545
455,455_04_58,1,04:58:00,16.05000000000001
455,455_05_22,1,05:22:00,16.05000000000001
455,455_05_25,1,05:25:00,16.05000000000001
455,455_05_40,1,05:40:00,16.05000000000001
455,455_05_46,1,05:46:00,16.05000000000001
455,455_05_49,1,05:49:00,16.05000000000001
455,455_06_00,1,06:00:00,16.05000000000001
455,455_06_10,1,06:10:00,16.05000000000001
455,455_06_13,1,06:13:00,16.05000000000001
455,455_06_30,1,06:30:00,16.05000000000001
455,455_06_34,1,06:34:00,16.05000000000001
455,455_06_37,1,06:37:00,16.05000000000001
455,455_06_55,1,06:55:00,16.05000000000001
455,455_07_01,1,07:01:00,16.05000000000001
455,455_07_10,1,07:10:00,16.05000000000001
455,455_07_20,1,07:20:00,16.05000000000001
455,455_07_25,1,07:25:00,16.05000000000001
455,455_08_10,1,08:10:00,16.05000000000001
455,455_13_05,1,13:05:00,16.049999999999955
455,455_13_29,1,13:29:00,16.049999999999955
455,455_13_38,1,13:38:00,16.049999999999955
455,455_13_48,1,13:48:00,16.049999999999955
455,455_13_53,1,13:53:00,16.049999999999955
455,455_14_12,1,14:12:00,16.049999999999955
455,455_14_17,1,14:17:00,16.049999999999955
455,455_14_28,1,14:28:00,16.049999999999955
455,455_14_36,1,14:36:00,16.049999999999955
455,455_14_41,1,14:41:00,16.049999999999955
455,455_15_00,1,15:00:00,16.049999999999955
455,455_15_05,1,15:05:00,16.049999999999955
455,455_15_18,1,15:18:00,16.049999999999955
455,455_15_24,1,15:24:00,16.049999999999955
455,455_15_41,1,15:41:00,16.049999999999955
455,455_15_48,1,15:48:00,16.049999999999955
455,455_16_08,1,16:08:00,16.049999999999955
456,456_10_36,1,10:36:00,98.18333333333328
456,456_13_06,1,13:06:00,98.18333333333328
456,456_13_27,1,13:27:00,98.18333333333328
456,456_18_28,1,18:28:00,98.1833333333334
456,456_20_20,1,20:20:00,98.1833333333334
456,456_20_29,1,20:29:00,98.1833333333334
456,456_20_32,1,20:32:00,98.1833333333334
456,456_20_35,1,20:35:00,98.1833333333334
456,456_20_36,1,20:36:00,98.1833333333334
456,456_20_48,1,20:48:00,98.1833333333334
456,456_20_52,1,20:52:00,98.1833333333334
456,456_20_54,1,20:54:00,98.1833333333334
456,456_21_04,1,21:04:00,98.1833333333334
456,456_21_05,1,21:05:00,98.1833333333334
456,456_21_08,1,21:08:00,98.1833333333334
456,456_21_15,1,21:15:00,98.1833333333334
456,456_21_16,1,21:16:00,98.1833333333334
456,456_21_17,1,21:17:00,98.1833333333334
456,456_21_20,1,21:20:00,98.1833333333334
456,456_21_23,1,21:23:00,98.1833333333334
456,456_21_24,1,21:24:00,98.1833333333334
456,456_21_35,1,21:35:00,98.1833333333334
456,456_21_36,1,21:36:00,98.1833333333334
456,456_21_40,1,21:40:00,98.1833333333334
456,456_21_41,1,21:41:00,98.1833333333334
456,456_21_52,1,21:52:00,98.1833333333334
456,456_21_56,1,21:56:00,98.1833333333334
456,456_22_05,1,22:05:00,98.1833333333334
456,456_22_08,1,22:08:00,98.1833333333334
456,456_22_10,1,22:10:00,98.1833333333334
456,456_22_11,1,22:11:00,98.1833333333334
456,456_22_22,1,22:22:00,98.1833333333334
456,456_22_25,1,22:25:00,98.1833333333334
456,456_22_32,1,22:32:00,98.1833333333334
456,456_22_40,1,22:40:00,98.1833333333334
456,456_22_42,1,22:42:00,98.1833333333334
456,456_22_52,1,22:52:00,98.1833333333334
456,456_22_53,1,22:53:00,98.1833333333334
456,456_22_56,1,22:56:00,98.1833333333334
456,456_22_59,1,22:59:00,98.1833333333334
456,456_23_00,1,23:00:00,98.1833333333334
456,456_23_10,1,23:10:00,98.1833333333334
456,456_23_16,1,23:16:00,98.1833333333334
456,456_23_20,1,23:20:00,98.1833333333334
456,456_23_23,1,23:23:00,98.1833333333334
458,458_04_15,1,04:15:00,21.94999999999999
458,458_10_13,1,10:13:00,21.950000000000045
458,458_11_45,1,11:45:00,21.950000000000045
458,458_12_40,1,12:40:00,21.950000000000045
458,458_13_15,1,13:15:00,21.950000000000045
458,458_13_39,1,13:39:00,21.950000000000045
458,458_14_03,1,14:03:00,21.950000000000045
458,458_14_27,1,14:27:00,21.950000000000045
458,458_14_51,1,14:51:00,21.950000000000045
458,458_15_15,1,15:15:00,21.950000000000045
458,458_15_39,1,15:39:00,21.950000000000045
458,458_16_03,1,16:03:00,21.950000000000045
458,458_16_27,1,16:27:00,21.950000000000045
458,458_16_49,1,16:49:00,21.950000000000045
458,458_17_55,1,17:55:00,21.950000000000045
46,46_06_35,1,06:35:00,89.23333333333335
46,46_06_43,1,06:43:00,89.23333333333335
46,46_06_59,1,06:59:00,89.23333333333335
46,46_07_07,1,07:07:00,89.23333333333335
46,46_07_15,1,07:15:00,89.23333333333335
46,46_07_23,1,07:23:00,89.23333333333335
46,46_07_31,1,07:31:00,89.23333333333335
46,46_07_47,1,07:47:00,89.23333333333335
46,46_07_55,1,07:55:00,89.23333333333335
46,46_08_11,1,08:11:00,89.23333333333335
46,46_08_14,1,08:14:00,89.23333333333335
46,46_08_19,1,08:19:00,89.23333333333335
46,46_08_27,1,08:27:00,89.23333333333335
46,46_08_35,1,08:35:00,89.23333333333335
46,46_08_51,1,08:51:00,89.23333333333335
46,46_08_59,1,08:59:00,89.23333333333335
46,46_09_07,1,09:07:00,89.23333333333335
46,46_09_10,1,09:10:00,89.23333333333335
46,46_09_15,1,09:15:00,89.23333333333335
46,46_09_20,1,09:20:00,89.23333333333335
46,46_09_23,1,09:23:00,89.23333333333335
46,46_09_30,1,09:30:00,89.23333333333335
46,46_09_31,1,09:31:00,89.23333333333335
46,46_09_39,1,09:39:00,89.23333333333335
46,46_09_47,1,09:47:00,89.23333333333335
46,46_10_20,1,10:20:00,89.23333333333335
46,46_10_28,1,10:28:00,89.23333333333335
46,46_10_44,1,10:44:00,89.23333333333335
46,46_10_52,1,10:52:00,89.23333333333335
46,46_11_00,1,11:00:00,89.23333333333335
46,46_11_08,1,11:08:00,89.23333333333335
46,46_11_10,1,11:10:00,89.23333333333335
46,46_11_16,1,11:16:00,89.23333333333335
46,46_11_25,1,11:25:00,89.23333333333335
46,46_11_32,1,11:32:00,89.23333333333335
46,46_11_40,1,11:40:00,89.23333333333335
46,46_11_56,1,11:56:00,89.23333333333335
46,46_11_59,1,11:59:00,89.23333333333335
46,46_12_04,1,12:04:00,89.23333333333335
46,46_12_12,1,12:12:00,89.23333333333335
46,46_12_20,1,12:20:00,89.23333333333335
